ปีบัญชี	Month	องค์ประกอบ WBS	ใบสั่ง	OpAc	รก.	Cost Categ	วัสดุ	คำอธิบายวัสดุ	กลุ่มวัสดุ	สปก.ต้นทุน	Cost Element Group	SourceFund	สง.	WBS Plan Qty.	WBS Plan Price	Purch.Req.	รก.	PR Qty	PR Unit	PR Price/Unit	ผู้ขาย	เอกสารซื้อ	รก.	PO Qty	PO Unit	PO Price/Unit	PO Curr.	Contract No	BID No	Contract Date	Contr. Status	GR/IR Doc	GR/IR Date	GR/IR Qty	GR/IR Unit	GR/IR Amount	GR/IR Curr	Pmt.Doc	Pmt.Date	Pmt.Curr	Last Year (Curr)	Last Year	YLM (Curr)	YLM	This month (Curr)	This month	เงินล่วงหน้าคงเหลือ	โครงการที่เหมาะสม	Region	Budget cat	Update date	Update by
2022	10	Y-59-Z-07-MB	 	 	 	1	1-01-003-0002	ST. PLATE 6X100X450 MM.	101003	12101020	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881309	00001	8600.000	EA	95.00	223209	3001209636	00001	8600.000	EA	74.45	THB	ปก.บ.105/59	 	2016-11-21	B	5200025269	2017-03-15	8600.000	EA	640270.00	THB	2700001166	2017-03-22	THB	640270.00	640270.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-01-003-0007	ST. PLATE, FOR GW., DWG.SA3-015/44004	101003	12101020	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881309	00002	6400.000	EA	35.00	201144	3001198205	00001	6400.000	EA	29.00	THB	ซน.บ.	 	2016-09-16	B	5200019038	2017-02-28	6400.000	EA	185600.00	THB	2700001698	2017-04-21	THB	185600.00	185600.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-01-003-0102	ST. PLATE DOUBLE ARMING 12X100X760 MM.	101003	12101020	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881309	00003	1500.000	EA	360.00	223209	3001209636	00003	1500.000	EA	257.85	THB	ปก.บ.105/59	 	2016-11-21	B	5200025269	2017-03-15	1500.000	EA	386775.00	THB	2700001166	2017-03-22	THB	386775.00	386775.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-01-010-0003	ST. WIRE, STRANDED 35 SQ.MM.TIS.404	101010	12101020	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881309	00004	46300.000	M	19.00	240354	3001171898	00001	46300.000	M	18.22	THB	สพ.บ.012/59	 	2016-08-01	B	5200108555	2016-10-20	46300.000	M	843586.00	THB	2700006109	2016-11-18	THB	843586.00	843586.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-00-012-0002	CROSSARM ST. 150X150X12 MM. 4.5 M.LONG	100012	12101010	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881321	00001	90.000	EA	5650.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-00-012-0004	CROSSARM, ALLEY ARM150X75X9 MM. 3 M.LONG	100012	12101010	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881321	00002	1000.000	EA	3230.00	200637	3001209637	00001	1000.000	EA	2473.00	THB	ปก.บ.106/59	กมล เทพชนะกุล	2016-11-21	B	5200022068	2017-03-07	1000.000	EA	2473000.00	THB	2700000948	2017-03-10	THB	2473000.00	2473000.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-01-020-0009	เหล็กประกับคอนสาย 50x50x6 มม.ยาว 1 เมตร	101020	12101020	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881321	00003	2900.000	EA	240.00	200637	3001209637	00005	2900.000	EA	184.00	THB	ปก.บ.106/59	กมล เทพชนะกุล	2016-11-21	B	5200022068	2017-03-07	2900.000	EA	533600.00	THB	2700000948	2017-03-10	THB	533600.00	533600.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-022-0109	ARMOR ROD,PREFORMED,AL-ALLOY 400 SQ.MM.	102022	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881328	00001	5900.000	EA	550.00	200011	3001163855	00001	5900.000	EA	351.90	THB	ปก.บ.052/59	วิเชียร  เอกอานนท์	2016-07-08	B	5200116510	2016-11-09	5900.000	EA	2076210.00	THB	2700006090	2016-11-17	THB	2076210.00	2076210.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-024-0000	SPACER,HELICAL ROD,PREFORMED,AL 400	102024	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881328	00002	5600.000	EA	200.00	200011	3001163855	00003	5600.000	EA	138.90	THB	ปก.บ.052/59	วิเชียร  เอกอานนท์	2016-07-08	B	5200116511	2016-11-09	5600.000	EA	777840.00	THB	2700006090	2016-11-17	THB	777840.00	777840.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-040-0009	CONN.,SPLICE,TENSION AL 400 SQ.MM.	102040	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881328	00003	1000.000	EA	160.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-042-0302	TERMINAL,15 DEG.,NEMA 4-H,AL 400 SQ.MM.	102042	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881328	00004	400.000	EA	210.00	211165	3001163215	00001	400.000	EA	195.00	THB	สพ.บ.009/59	 	2016-07-07	B	5200117958	2016-11-14	400.000	EA	78000.00	THB	2700006161	2016-11-22	THB	78000.00	78000.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-03-014-0013	SPACER,PLATE,FOR AL 400 SQ.MM.	103014	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881328	00005	1000.000	EA	150.00	216045	3001210134	00002	1000.000	EA	123.40	THB	ปก.บ.108/59	 	2016-11-21	B	5200017406	2017-02-23	1000.000	EA	123400.00	THB	2500275017	2017-03-02	THB	123400.00	123400.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-043-0001	CLAMP,D/E,SINGLE LUG,AL 400 SQ.MM.	102043	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00001	500.000	EA	430.00	211165	3001163215	00003	500.000	EA	410.00	THB	สพ.บ.009/59	 	2016-07-07	B	5200117957	2016-11-14	500.000	EA	205000.00	THB	2700006161	2016-11-22	THB	205000.00	205000.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-043-0101	CLAMP,D/E,DOUBLE LUG,AL 400 SQ.MM.	102043	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00002	500.000	EA	440.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-03-011-0103	CLAMP,STRAIN,KEEPER,AL 400 SQ.MM.	103011	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00003	400.000	EA	570.00	200013	3001295629	00001	400.000	EA	388.00	THB	ปก.บ.066/60	 	2017-07-17	B	5200142683	2017-12-28	400.000	EA	155200.00	THB	2501519917	2017-12-29	THB	155200.00	155200.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-03-012-0002	CLAMP,SUSPENSION,FOR AL 400 SQ.MM.	103012	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00004	3200.000	EA	200.00	216045	3001295806	00001	3200.000	EA	188.95	THB	ปก.บ.067/60	 	2016-07-17	B	5200103880	2017-09-27	3200.000	EA	604640.00	THB	2700005129	2017-09-29	THB	604640.00	604640.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-03-014-0000	CIVIS EYE	103014	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00005	3200.000	EA	64.00	200013	3001195499	00001	3200.000	EA	53.00	THB	สพ.บ.026/59	นายแสวง  ปานบ้านแพ้ว	2016-09-29	B	5200141944	2016-12-29	3200.000	EA	169600.00	THB	2501523311	2016-12-30	THB	169600.00	169600.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-03-014-0001	BALL-CLEVIS ANSI TYPE K	103014	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00006	1000.000	EA	130.00	200013	3001295629	00003	1000.000	EA	135.98	THB	ปก.บ.066/60	 	2017-07-17	B	5200112484	2017-10-20	1000.000	EA	135980.00	THB	2501253790	2017-10-30	THB	135980.00	135980.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-03-014-0002	BALL-HOOK	103014	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00007	4200.000	EA	60.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-03-014-0003	SOCKET-EYE	103014	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00008	4200.000	EA	68.00	200013	3001295629	00005	4200.000	EA	66.00	THB	ปก.บ.066/60	 	2017-07-17	B	5200118399	2017-11-08	4200.000	EA	277200.00	THB	2501314483	2017-11-13	THB	277200.00	277200.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-03-014-0004	Y-CLEVIS-BALL	103014	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00009	1100.000	EA	110.00	200013	3001195499	00003	1100.000	EA	93.00	THB	สพ.บ.026/59	นายแสวง  ปานบ้านแพ้ว	2016-09-29	B	5200141950	2016-12-29	1100.000	EA	102300.00	THB	2501523311	2016-12-30	THB	102300.00	102300.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-03-014-0005	BALL-CLEVIS ANSI.TYPE B	103014	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00010	1000.000	EA	72.00	200013	3001295629	00007	1000.000	EA	66.00	THB	ปก.บ.066/60	 	2017-07-17	B	5200112485	2017-10-20	1000.000	EA	66000.00	THB	2501253790	2017-10-30	THB	66000.00	66000.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-03-014-0006	SOCKET-CLEVIS ANSI.TYPE B	103014	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00011	3500.000	EA	80.00	200013	3001195499	00005	3500.000	EA	64.00	THB	สพ.บ.026/59	นายแสวง  ปานบ้านแพ้ว	2016-09-29	B	5200141934	2016-12-29	3500.000	EA	224000.00	THB	2501523311	2016-12-30	THB	224000.00	224000.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-03-014-0007	SOCKET-CLEVIS ANSI.TYPE K	103014	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00012	900.000	EA	160.00	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-03-014-0011	CLEVIS,THIMBLE,FOR PREFORMED DEAD-END	103014	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00013	26000.000	EA	33.00	216045	3001210134	00004	26000.000	EA	24.80	THB	ปก.บ.108/59	 	2016-11-21	B	5200017370	2017-02-23	26000.000	EA	644800.00	THB	2500275017	2017-03-02	THB	644800.00	644800.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-03-014-0012	BRACKET,CORNER SUSPENSION	103014	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1100881333	00014	1100.000	EA	180.00	200637	3001209637	00007	1100.000	EA	146.00	THB	ปก.บ.106/59	กมล เทพชนะกุล	2016-11-21	B	5200014797	2017-02-17	1100.000	EA	160600.00	THB	2700000753	2017-03-02	THB	160600.00	160600.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-01-010-0002	ST. WIRE, STRANDED 25 SQ.MM.TIS.404	101010	12101020	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101012498	00008	2260.000	M	14.80	200638	3001268348	00008	2260.000	M	14.40	THB	ปก.บ.049/60	 	2017-04-18	A	5200102565	2017-09-22	2260.000	M	32544.00	THB	2700005103	2017-09-29	THB	32544.00	32544.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-00-012-0004	CROSSARM, ALLEY ARM150X75X9 MM. 3 M.LONG	100012	12101010	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101012512	00008	99.000	EA	3168.00	200637	3001297517	00017	99.000	EA	2365.00	THB	ปก.บ.068/60	กมล เทพชนะกุล	2016-07-17	B	5200127902	2017-12-03	99.000	EA	234135.00	THB	2700006237	2017-12-18	THB	234135.00	234135.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-022-0109	ARMOR ROD,PREFORMED,AL-ALLOY 400 SQ.MM.	102022	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101012527	00008	340.000	EA	554.00	200011	3001283017	00010	340.000	EA	343.50	THB	ปก.บ.058/60	วิเชียร  เอกอานนท์	2017-06-05	B	5200114614	2017-10-31	340.000	EA	116790.00	THB	2501279872	2017-11-03	THB	116790.00	116790.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-024-0000	SPACER,HELICAL ROD,PREFORMED,AL 400	102024	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101012527	00011	340.000	EA	184.00	223554	3001283156	00008	340.000	EA	124.70	THB	ปก.บ.059/60	 	2016-06-05	B	5200117891	2017-11-07	340.000	EA	42398.00	THB	2501326220	2017-11-15	THB	42398.00	42398.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-043-0001	CLAMP,D/E,SINGLE LUG,AL 400 SQ.MM.	102043	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101012538	00006	79.000	EA	410.00	216045	3001265668	00015	79.000	EA	383.00	THB	ปก.บ.048/60	 	2017-04-10	A	5200092331	2017-08-30	79.000	EA	30257.00	THB	2501027529	2017-09-01	THB	30257.00	30257.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00089	4200.000	EA	27.00	242551	3002015257	00175	4200.000	EA	22.70	THB	 	 	2565-03-14	A	5000188851	2022-10-03	4200.000	EA	95340.00	THB	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00090	8700.000	EA	27.00	242551	3002015257	00176	8700.000	EA	22.70	THB	 	 	2565-03-14	A	5000188854	2022-10-03	8700.000	EA	197490.00	THB	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00091	15000.000	EA	27.00	242551	3002015257	00177	15000.000	EA	22.70	THB	 	 	2565-03-14	A	5000188904	2022-10-03	-15000.000	EA	-340500.00	THB	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00092	2100.000	EA	27.00	242551	3002015257	00178	2100.000	EA	22.70	THB	 	 	2565-03-14	A	5000188859	2022-10-03	2100.000	EA	47670.00	THB	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00093	4200.000	EA	27.00	242551	3002015257	00179	4200.000	EA	22.70	THB	 	 	2565-03-14	A	5200162530	2022-09-30	4200.000	EA	95340.00	THB	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00094	10200.000	EA	27.00	242551	3002015257	00180	10200.000	EA	22.70	THB	 	 	2565-03-14	A	5200162530	2022-09-30	10200.000	EA	231540.00	THB	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00095	13500.000	EA	27.00	242551	3002015257	00181	13500.000	EA	22.70	THB	 	 	2565-03-14	A	5200162530	2022-09-30	13500.000	EA	306450.00	THB	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00096	2100.000	EA	27.00	242551	3002015257	00182	2100.000	EA	22.70	THB	 	 	2565-03-14	A	5200162530	2022-09-30	2100.000	EA	47670.00	THB	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00097	3000.000	EA	27.00	242551	3002015257	00183	3000.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00098	7500.000	EA	27.00	242551	3002015257	00184	7500.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00099	16500.000	EA	27.00	242551	3002015257	00185	16500.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00100	3000.000	EA	27.00	242551	3002015257	00186	3000.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00101	3000.000	EA	27.00	242551	3002015257	00187	3000.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00102	7500.000	EA	27.00	242551	3002015257	00188	7500.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00103	16500.000	EA	27.00	242551	3002015257	00189	16500.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00104	3000.000	EA	27.00	242551	3002015257	00190	3000.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00105	3000.000	EA	27.00	242551	3002015257	00191	3000.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00106	7500.000	EA	27.00	242551	3002015257	00192	7500.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00107	16500.000	EA	27.00	242551	3002015257	00193	16500.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00108	3000.000	EA	27.00	242551	3002015257	00194	3000.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00109	3000.000	EA	27.00	242551	3002015257	00195	3000.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00110	7500.000	EA	27.00	242551	3002015257	00196	7500.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
2022	10	Y-59-Z-07-MB	 	 	 	1	1-02-044-0119	ห่วงรัดสายเคเบิลอากาศแบบยืดหยุ่น	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101763192	00111	16500.000	EA	27.00	242551	3002015257	00197	16500.000	EA	22.70	THB	 	 	2565-03-14	A	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-59	 	 	2022-10-11	HOBDEXX03
